,timestamp,ETH/USDT_open,ETH/USDT_high,ETH/USDT_low,ETH/USDT_close,ETH/USDT_volume,ETH/USDT_zscore
446,2023-03-23,1733.56,1855.0,1729.58,1813.93,37371.35086,1.887316887099408
447,2023-03-24,1813.93,1818.95,1726.5,1749.49,377356.74472,1.1508519463991285
448,2023-03-25,1749.49,1762.83,1713.74,1742.29,2620.21792,1.0259923883579538
449,2023-03-26,1742.29,1800.19,1739.36,1773.88,5942.23612,1.2933185441679427
450,2023-03-27,1773.88,1780.18,1687.23,1714.61,8203.59042,0.6505895242540625
451,2023-03-28,1714.61,1795.52,1702.23,1772.98,4856.43076,1.2080580073303782
452,2023-03-29,1772.98,1827.13,1772.5,1793.18,4902.86898,1.3601067297499314
453,2023-03-30,1793.18,1829.49,1763.54,1793.61,4643.14201,1.3099862170532157
454,2023-03-31,1793.61,1846.82,1780.0,1821.63,7245.16393,1.5065682718349185
455,2023-04-01,1821.63,1842.69,1807.95,1820.78,33598.62654,1.432495398326
456,2023-04-02,1820.78,1824.86,1773.76,1795.46,70369.14237,1.143360725315794
457,2023-04-03,1795.46,1839.77,1763.58,1810.3,9842.78835,1.218119595869112
458,2023-04-04,1810.3,1891.31,1802.1,1870.51,48676.4268,1.6508786697438502
459,2023-04-05,1870.51,1942.37,1864.63,1908.64,85884.31957,1.839948766832854
460,2023-04-06,1908.64,1909.82,1853.98,1872.44,79833.50164,1.4496951423090076
461,2023-04-07,1872.44,1882.56,1842.0,1863.77,69613.88068,1.3063057763462511
462,2023-04-08,1863.77,1879.5,1847.18,1848.83,64499.40737,1.1283081374427122
463,2023-04-09,1848.83,1873.2,1825.0,1858.89,82050.3097,1.1472513409736163
464,2023-04-10,1858.89,1918.0,1846.64,1910.26,108772.74255,1.462155261229331
465,2023-04-11,1910.26,1936.21,1882.08,1889.88,122784.24381,1.2393770591430082
466,2023-04-12,1889.88,1932.67,1853.81,1917.45,101082.43855,1.3713817613146209
467,2023-04-13,1917.45,2022.44,1899.57,2011.95,85527.40152,1.932510080120962
468,2023-04-14,2011.95,2128.47,2009.18,2099.88,74148.2762,2.3396377917654596
469,2023-04-15,2099.88,2111.48,2071.41,2090.63,73810.61832,2.103792905053827
470,2023-04-16,2090.63,2141.33,2073.08,2118.98,66418.83362,2.1185468830567564
471,2023-04-17,2118.98,2120.43,2056.77,2074.16,81991.76036,1.7371637985318504
472,2023-04-18,2074.16,2123.37,2053.45,2103.51,93015.88087,1.8640500535368936
473,2023-04-19,2103.51,2104.59,1923.45,1934.0,109709.30154,0.7453291755151117
474,2023-04-20,1934.0,1982.0,1915.99,1942.73,124488.54859,0.7857304705156991
475,2023-04-21,1942.73,1956.11,1825.94,1848.77,98497.91922,0.018108255738371912
476,2023-04-22,1848.77,1887.3,1843.15,1873.92,87730.77788,0.18534069922809474
477,2023-04-23,1873.92,1882.01,1836.56,1862.01,99179.83939,0.05441359482230483
478,2023-04-24,1862.01,1888.4,1807.0,1841.83,90965.80014,-0.16323157052036863
479,2023-04-25,1841.83,1877.64,1802.04,1866.1,84729.93304,0.008384375976662433
480,2023-04-26,1866.1,1964.33,1787.33,1866.0,90364.76708,-0.010078311267805262
481,2023-04-27,1866.0,1940.0,1861.19,1908.7,106307.72196,0.3519674602810801
482,2023-04-28,1908.7,1923.87,1874.41,1890.94,101371.16227,0.16258772062057342
483,2023-04-29,1890.94,1916.05,1884.7,1907.8,94841.89488,0.2860916243807758
484,2023-04-30,1907.8,1939.0,1866.46,1868.71,109558.5213,-0.10595946291932316
485,2023-05-01,1868.71,1886.39,1806.93,1830.72,128264.89657,-0.5083710817057872
486,2023-05-02,1830.72,1880.45,1823.02,1870.08,129065.47608,-0.13361703567505878
487,2023-05-03,1870.08,1916.01,1843.11,1905.12,109057.66549,0.18054633704281844
488,2023-05-04,1905.12,1918.26,1867.0,1877.08,122373.36525,-0.14360112606781889
489,2023-05-05,1877.08,1998.36,1875.65,1993.31,55897.76712,1.0245298528600673
490,2023-05-06,1993.31,2018.17,1861.44,1896.33,57032.13056,-0.04960893268306667
491,2023-05-07,1896.33,1933.33,1868.69,1870.43,49884.22783,-0.373686128269079
492,2023-05-08,1870.43,1883.75,1811.0,1847.52,66389.72032,-0.6602005679074711
493,2023-05-09,1847.52,1861.06,1831.08,1846.53,46124.49849,-0.6978358493543219
494,2023-05-10,1846.53,1887.41,1792.3,1840.84,56363.83667,-0.7742991858881252
495,2023-05-11,1840.84,1842.01,1773.29,1794.3,66840.50446,-1.3040725161951168
496,2023-05-12,1794.3,1816.43,1740.01,1807.29,72212.72755,-1.160564100024348
497,2023-05-13,1807.29,1816.34,1786.15,1795.12,40421.20637,-1.2920034188209075
498,2023-05-14,1795.12,1823.73,1790.0,1799.32,51158.29781,-1.2013555403995906
499,2023-05-15,1799.32,1846.69,1785.22,1816.2,69074.53888,-0.9686956857507613
500,2023-05-15,1799.32,1846.69,1785.22,1816.2,69074.53888,-0.9428907800116281
501,2023-05-16,1816.2,1832.35,1796.25,1824.2,69165.81907,-0.8359944308191609
502,2023-05-17,1824.2,1837.0,1784.68,1822.12,80743.21702,-0.8471845726472246
503,2023-05-18,1822.12,1831.9,1771.81,1800.51,54894.82806,-1.0575262809096058
504,2023-05-19,1800.51,1829.52,1796.95,1812.31,61171.05692,-0.8921800322505877
505,2023-05-20,1812.31,1828.6,1807.06,1819.42,32297.40352,-0.7894577950831583
506,2023-05-21,1819.42,1828.96,1798.0,1804.9,22440.61159,-0.9062524959920719
507,2023-05-22,1804.9,1828.13,1791.0,1817.27,28114.93771,-0.7340333319612602
508,2023-05-23,1817.27,1872.0,1815.24,1854.05,33957.1291,-0.2909302238944378
509,2023-05-24,1854.05,1854.09,1778.0,1799.89,36341.09841,-0.9042470243511942
510,2023-05-25,1799.89,1818.01,1762.0,1805.6,34240.06983,-0.8419874067623354
511,2023-05-26,1805.6,1837.86,1797.09,1827.79,26393.65068,-0.4953732275342369
512,2023-05-27,1827.79,1836.11,1813.42,1829.89,16975.13989,-0.46085719912278345
513,2023-05-28,1829.89,1917.82,1823.61,1908.65,32727.92719,1.3102959597149269
514,2023-05-29,1908.65,1926.95,1874.37,1892.6,33668.10363,1.024388072257821
515,2023-05-30,1892.6,1916.74,1881.56,1900.58,29546.32956,1.160374319170309
516,2023-05-31,1900.58,1907.14,1848.35,1873.63,25767.44865,0.5385772742456018
517,2023-06-01,1873.63,1888.59,1841.82,1861.79,26904.47739,0.2654171566118828
518,2023-06-02,1861.79,1910.0,1847.83,1906.69,30170.70746,1.2392512947912273
519,2023-06-03,1906.69,1907.92,1881.45,1892.06,15983.56826,0.8855227508830256
520,2023-06-04,1892.06,1913.87,1884.23,1890.0,17506.10717,0.8195389487703628
521,2023-06-05,1890.0,1890.62,1777.0,1810.49,36570.54389,-0.9033847243262187
522,2023-06-06,1810.49,1898.0,1797.56,1884.65,34698.81133,0.768313001828653
523,2023-06-07,1884.65,1897.54,1821.66,1832.12,28461.24431,-0.38031663669291926
524,2023-06-08,1832.12,1860.9,1828.32,1845.65,20870.2454,-0.05606584105214486
525,2023-06-09,1845.65,1855.0,1827.01,1840.37,21363.13356,-0.18369481386242925
526,2023-06-10,1840.37,1844.98,1716.0,1751.52,45823.74364,-2.050990546701606
527,2023-06-11,1751.52,1778.04,1739.47,1752.77,25493.39656,-1.889926465616003
528,2023-06-12,1752.77,1759.02,1720.48,1742.57,33440.75933,-1.9461418798663996
529,2023-06-13,1742.57,1766.0,1725.0,1740.1,22084.85622,-2.050461434413957
530,2023-06-14,1740.1,1750.03,1630.81,1650.94,18876.38098,-3.3658199191679135
531,2023-06-15,1650.94,1680.03,1627.0,1666.96,38736.95515,-2.689413522434439
532,2023-06-16,1666.96,1729.49,1650.67,1717.91,29804.36703,-1.680080931869371
533,2023-06-17,1717.91,1769.42,1714.26,1727.75,18511.62727,-1.4284939654378561
534,2023-06-18,1727.75,1747.63,1712.5,1720.96,15433.87184,-1.4526676621137942
535,2023-06-19,1720.96,1751.03,1700.0,1737.1,20730.86282,-1.1511129484065998
536,2023-06-20,1737.1,1796.0,1715.0,1792.0,30597.97666,-0.2778956824078467
537,2023-06-21,1792.0,1900.65,1787.38,1889.1,46122.67175,1.1945618114552115
538,2023-06-22,1889.1,1932.78,1866.52,1872.01,39042.78146,0.8927002614828635
539,2023-06-23,1872.01,1935.86,1862.1,1892.63,34401.47218,1.1585544359149822
540,2023-06-24,1892.63,1905.88,1865.0,1874.95,24602.09814,0.861663662374134
541,2023-06-25,1874.95,1929.8,1868.84,1898.79,34229.43396,1.1679747322937044
542,2023-06-26,1898.79,1909.0,1837.57,1858.97,53592.37164,0.568973935480307
543,2023-06-27,1858.97,1912.52,1855.2,1889.58,50238.82201,0.9715819461339178
544,2023-06-28,1889.58,1890.19,1817.0,1828.02,46838.83387,0.07860044431698418
545,2023-06-29,1828.02,1878.86,1827.84,1852.0,32773.37539,0.4116638002080408
546,2023-06-30,1852.0,1948.0,1825.48,1933.8,59864.01797,1.4972515437612188
547,2023-07-01,1933.8,1944.21,1909.45,1924.5,35088.37175,1.3002972684716747
548,2023-07-02,1924.5,1959.2,1886.57,1937.48,34018.59018,1.4126637611067498
549,2023-07-03,1937.48,1976.0,1933.76,1955.55,49112.39924,1.553375780043274
550,2023-07-04,1955.55,1966.67,1931.57,1936.19,36414.66366,1.2379175282970112
551,2023-07-05,1936.19,1942.39,1895.5,1910.35,41595.95837,0.8754768874490759
552,2023-07-06,1910.35,1957.88,1846.33,1846.51,53027.18521,0.06907242142994002
553,2023-07-07,1846.51,1878.0,1826.91,1870.91,35294.49395,0.39013313842293895
554,2023-07-08,1870.91,1873.33,1842.82,1865.25,25112.09128,0.32864367655510546
555,2023-07-09,1865.25,1878.96,1856.35,1862.81,27094.57212,0.3117338642991968
556,2023-07-10,1862.81,1905.0,1846.72,1880.41,40454.03869,0.5340764358000197
557,2023-07-11,1880.41,1891.0,1862.5,1878.31,33227.40921,0.5008910187177267
558,2023-07-12,1878.31,1901.92,1864.5,1871.81,40664.89734,0.4323409728513673
559,2023-07-13,1871.81,2012.27,1863.17,2004.5,46221.23603,1.9995258692230011
560,2023-07-14,2004.5,2028.99,1898.9,1937.82,56944.91612,1.1544483828483307
561,2023-07-15,1937.82,1946.36,1926.34,1931.42,27350.47966,1.028142540711025
562,2023-07-16,1931.42,1943.55,1915.0,1922.12,25835.07138,0.899046536654538
563,2023-07-17,1922.12,1936.19,1873.56,1911.21,45356.5283,0.7414608322970091
564,2023-07-18,1911.21,1917.19,1876.8,1897.22,40923.08664,0.5596645184067958
565,2023-07-19,1897.22,1921.48,1882.17,1888.64,40432.17788,0.44408328360157195
566,2023-07-20,1888.64,1929.05,1878.11,1891.59,46860.8998,0.44438618931314566
567,2023-07-21,1891.59,1905.6,1884.64,1891.73,33691.2519,0.41185692927038575
568,2023-07-22,1891.73,1897.34,1852.27,1866.52,19609.70144,0.07247906248843371
569,2023-07-23,1866.52,1905.0,1858.4,1888.74,26057.72458,0.31019008676646703
570,2023-07-24,1888.74,1890.86,1834.46,1850.0,39554.46865,-0.27421582507598485
571,2023-07-25,1850.0,1868.42,1845.45,1857.66,32669.27774,-0.263214566113347
572,2023-07-26,1857.66,1887.66,1848.55,1872.0,40351.53434,-0.10444783657691686
573,2023-07-27,1872.0,1886.1,1854.88,1861.29,32074.55816,-0.3862341788297019
574,2023-07-28,1861.29,1883.0,1856.52,1874.2,28047.20003,-0.24382239763514946
575,2023-07-29,1874.2,1886.29,1869.7,1880.45,15201.27032,-0.21813258819262796
576,2023-07-30,1880.45,1885.31,1849.37,1861.78,25109.3515,-0.8230740969555375
577,2023-07-31,1861.78,1877.18,1851.04,1856.13,26378.11496,-0.9500543671118745
578,2023-08-01,1856.13,1875.6,1814.17,1873.48,45269.40717,-0.4595270979627562
579,2023-08-02,1873.48,1879.33,1821.25,1839.97,38988.77174,-1.3398844875180784
580,2023-08-03,1839.97,1859.08,1826.02,1835.82,31815.96561,-1.393304577375542
581,2023-08-04,1835.82,1850.95,1815.99,1830.24,33129.9313,-1.4571663031896536
582,2023-08-05,1830.24,1838.99,1827.5,1836.48,20343.35327,-1.2595947011704942
583,2023-08-06,1836.48,1838.58,1825.87,1830.29,19073.23563,-1.3483342968756817
584,2023-08-07,1830.29,1846.99,1802.52,1829.1,35377.13659,-1.3804439261883032
585,2023-08-08,1829.1,1876.3,1826.33,1856.31,36397.42839,-0.6961388610810698
586,2023-08-09,1856.31,1871.54,1846.53,1855.36,35245.72358,-0.6809713889456885
587,2023-08-10,1855.36,1865.9,1846.0,1852.47,23510.13927,-0.7156984543789329
588,2023-08-11,1852.47,1857.26,1838.82,1848.84,20730.72514,-0.7695008039974606
589,2023-08-12,1848.84,1853.74,1846.08,1849.94,12713.31894,-0.7065438157232995
590,2023-08-13,1849.94,1861.99,1834.56,1840.73,16244.7154,-0.9239519502460283
591,2023-08-14,1840.73,1856.5,1835.0,1845.5,28321.35901,-0.745780129046586
592,2023-08-15,1845.5,1847.36,1814.05,1828.99,26422.86279,-1.1982647522380243
593,2023-08-16,1828.99,1831.52,1798.26,1807.81,34702.68787,-1.693662048257071
594,2023-08-17,1807.81,1809.99,1551.0,1681.49,53124.19629,-3.910189029955078
595,2023-08-18,1681.49,1699.4,1641.8,1661.59,71355.44969,-3.4870155178363182
596,2023-08-19,1661.59,1695.42,1654.32,1669.68,38306.88504,-2.880287617806667
597,2023-08-20,1669.68,1694.0,1662.21,1685.23,34923.57572,-2.3698865304907346
598,2023-08-21,1685.23,1687.65,1649.51,1667.56,39204.63242,-2.360220977267641
599,2023-08-22,1667.56,1669.38,1581.11,1634.99,49243.4476,-2.586123008728743
600,2023-08-23,1634.99,1701.36,1629.42,1679.69,61736.63379,-1.877587724887928
601,2023-08-24,1679.69,1683.36,1635.7,1661.17,56636.6311,-1.9642699960260968
602,2023-08-25,1661.17,1677.0,1635.44,1653.79,83835.96156,-1.91331360640552
603,2023-08-26,1653.79,1655.59,1644.06,1647.03,23028.78018,-1.858124142788304
604,2023-08-27,1647.03,1660.24,1646.32,1658.32,37523.57342,-1.6233576388411932
605,2023-08-28,1658.32,1663.53,1621.91,1653.09,84516.18047,-1.5815291207733704
606,2023-08-29,1653.09,1745.61,1640.0,1729.66,103985.14881,-0.6992089003087547
607,2023-08-30,1729.66,1730.93,1696.0,1705.22,40608.05903,-0.9232827100418605
608,2023-08-31,1705.22,1727.0,1630.04,1645.76,62599.82117,-1.4948501358075819
609,2023-09-01,1645.76,1654.53,1602.61,1629.13,61922.42713,-1.580443865422381
610,2023-09-02,1629.13,1644.94,1628.03,1637.02,58056.68729,-1.4118415406110307
611,2023-09-03,1637.02,1647.37,1625.2,1635.85,78861.77725,-1.3476675619088905
612,2023-09-04,1635.85,1644.81,1616.79,1630.51,32573.72246,-1.3307431910208407
613,2023-09-05,1630.51,1648.06,1610.0,1634.46,7762.18489,-1.2247909557500578
614,2023-09-06,1634.46,1669.56,1610.0,1633.14,44741.84542,-1.1788740523472139
615,2023-09-07,1633.14,1659.95,1623.6,1648.11,44708.02554,-0.976775788453225
616,2023-09-08,1648.11,1658.92,1616.85,1636.43,53906.76698,-1.0468688987515264
617,2023-09-09,1636.43,1637.53,1629.9,1635.53,24332.71542,-1.0063269684176182
618,2023-09-10,1635.53,1635.7,1600.05,1617.41,48543.66034,-1.1461971586198128
619,2023-09-11,1617.41,1618.99,1531.92,1551.85,71387.92933,-1.7377957054120017
620,2023-09-12,1551.85,1625.0,1549.67,1592.97,70899.37491,-1.2411413482851088
621,2023-09-13,1592.97,1618.91,1581.88,1607.62,46095.46763,-1.0353017143340808
622,2023-09-14,1607.62,1644.0,1607.05,1626.47,57347.88782,-0.793542285558291
623,2023-09-15,1626.47,1654.0,1611.42,1641.3,50526.36437,-0.5952548931012839
624,2023-09-16,1641.3,1652.64,1631.31,1634.39,38330.87767,-0.6330471203067437
625,2023-09-17,1634.39,1635.0,1612.0,1622.49,38965.66125,-0.7314259458532235
626,2023-09-18,1622.49,1669.19,1605.0,1636.67,59847.92987,-0.5266930557245856
627,2023-09-19,1636.67,1660.77,1626.46,1643.13,48129.0443,-0.4060507409470467
628,2023-09-20,1643.13,1649.33,1605.0,1622.27,55040.60029,-0.6519947270523242
629,2023-09-21,1622.27,1625.3,1568.0,1583.97,54514.30636,-1.1914154109162256
630,2023-09-22,1583.97,1602.68,1577.69,1593.08,42176.58497,-1.0531876594135103
631,2023-09-23,1593.08,1598.24,1587.45,1593.86,23451.90005,-1.0779257833399165
632,2023-09-24,1593.86,1601.11,1570.32,1580.7,33170.73003,-1.4379569843025286
633,2023-09-25,1580.7,1597.26,1563.34,1588.34,49267.1066,-1.4071772679391952
634,2023-09-26,1588.34,1599.08,1580.2,1594.02,41317.08045,-1.184420103746352
635,2023-09-27,1594.02,1634.03,1584.0,1598.63,56349.21884,-1.000454653469806
636,2023-09-28,1598.63,1668.0,1598.12,1653.0,66309.16551,0.5765445116621156
637,2023-09-29,1653.0,1687.99,1648.37,1667.45,57602.13028,1.0251834935271655
638,2023-09-30,1667.45,1693.77,1666.18,1670.9,38857.77742,1.1213227297656967
639,2023-10-01,1670.9,1750.58,1668.15,1733.79,44471.75559,2.6218381780029403
640,2023-10-02,1733.79,1743.39,1637.87,1662.41,75418.90451,0.743437442798814
641,2023-10-03,1662.41,1670.51,1643.95,1656.89,55818.49174,0.598982187753737
642,2023-10-04,1656.89,1657.66,1627.0,1646.57,56695.3899,0.32638143102627587
643,2023-10-05,1646.57,1655.02,1607.0,1611.8,59190.74668,-0.5871574323734434
644,2023-10-06,1611.8,1661.63,1611.8,1645.03,60626.23272,0.3180209528457204
645,2023-10-07,1645.03,1647.71,1630.1,1633.56,40326.55397,0.021049684047801366
646,2023-10-08,1633.56,1641.34,1616.18,1632.84,51322.06776,0.07431739225072968
647,2023-10-09,1632.84,1635.98,1547.67,1580.14,68868.42251,-1.4741355349515037
648,2023-10-10,1580.14,1594.89,1551.26,1567.63,64695.69187,-1.7390169126265906
649,2023-10-11,1567.63,1578.42,1545.0,1566.87,86128.89882,-1.652552440036
650,2023-10-12,1566.87,1568.56,1521.11,1539.6,80501.48888,-2.219578157717081
651,2023-10-13,1539.6,1575.0,1537.87,1552.15,63566.05581,-1.7504088117865668
652,2023-10-14,1552.15,1561.24,1544.81,1554.93,46980.66845,-1.5762142029381214
653,2023-10-15,1554.93,1567.03,1548.0,1557.78,43185.32707,-1.4201410927779727
654,2023-10-16,1557.78,1639.39,1555.06,1599.41,97203.39265,-0.37344566983152233
655,2023-10-17,1599.41,1600.48,1551.57,1565.0,65063.53555,-1.1605510880995051
656,2023-10-18,1565.0,1585.39,1555.88,1563.44,67398.57978,-1.1393591455208125
657,2023-10-19,1563.44,1574.2,1541.92,1566.57,76681.0607,-1.013131803062558
658,2023-10-20,1566.57,1630.0,1561.19,1603.88,100942.27375,-0.1125905433104606
659,2023-10-21,1603.88,1644.13,1592.36,1628.94,70303.79175,0.4508588002064713
660,2023-10-22,1628.94,1667.67,1621.43,1663.69,77636.88401,1.2353050842232947
661,2023-10-23,1663.69,1799.99,1657.08,1765.43,118068.22469,3.09978559169422
662,2023-10-24,1765.43,1854.37,1756.41,1785.16,118657.01057,2.99702962377629
663,2023-10-25,1785.16,1815.89,1760.38,1787.14,111425.26082,2.67764927096808
664,2023-10-26,1787.14,1865.49,1763.0,1803.38,114475.74352,2.60630121929478
665,2023-10-27,1803.38,1803.91,1745.63,1779.41,79846.4091,2.0652502613937678
666,2023-10-28,1779.41,1802.87,1770.0,1776.21,54606.18647,1.8780006276842813
667,2023-10-29,1776.21,1811.28,1762.79,1795.14,66367.57975,1.971051560898182
668,2023-10-30,1795.14,1829.65,1778.18,1809.04,86708.82882,1.978594735807218
669,2023-10-31,1809.04,1819.41,1781.45,1815.11,90384.6789,1.898729914629128
670,2023-11-01,1815.11,1857.3,1783.3,1847.0,76470.24173,2.0756322413314994
671,2023-11-02,1847.0,1874.0,1785.2,1800.75,92523.88112,1.481145430960599
672,2023-11-03,1800.75,1834.49,1777.91,1832.7,109488.88242,1.7018158168332354
673,2023-11-04,1832.7,1869.82,1824.13,1855.55,71261.88885,1.802669983268182
674,2023-11-05,1855.55,1912.07,1846.35,1891.72,101712.04876,1.9929288715198148
675,2023-11-06,1891.72,1914.0,1868.98,1900.95,104674.37094,1.924251996895152
676,2023-11-07,1900.95,1906.99,1850.4,1885.27,105106.11887,1.6669754510549446
677,2023-11-08,1885.27,1904.5,1873.0,1888.24,98697.92254,1.590226732023695
678,2023-11-09,1888.24,2131.62,1882.38,2121.26,109909.36817,3.025409841545977
679,2023-11-10,2121.26,2136.41,2065.0,2077.72,124732.90272,2.427774334777628
680,2023-11-11,2077.72,2089.59,2030.88,2053.17,110753.96818,2.0713143532869718
681,2023-11-12,2053.17,2066.29,2012.87,2044.69,97805.51122,1.8683142855131836
682,2023-11-13,2044.69,2117.83,2029.1,2053.04,115355.22239,1.7853584968858949
683,2023-11-14,2053.04,2064.79,1936.66,1979.39,114672.25414,1.2802065756114105
684,2023-11-15,1979.39,2062.35,1967.49,2058.48,121238.16483,1.629730682277
685,2023-11-16,2058.48,2090.4,1939.54,1961.77,121650.70393,1.0313217242220507
686,2023-11-17,1961.77,1991.0,1905.37,1960.81,117667.78055,0.9761351462470633
687,2023-11-18,1960.81,1971.2,1917.0,1962.6,98525.66254,0.9383214590267276
688,2023-11-19,1962.6,2015.61,1943.0,2011.31,84800.10148,1.1544069380323618
689,2023-11-20,2011.31,2066.39,1991.0,2021.4,112366.60179,1.155029667804159
690,2023-11-21,2021.4,2034.6,1932.24,1933.38,110865.29038,0.6169538918268648
691,2023-11-22,1933.38,2091.59,1929.0,2063.22,110873.6481,1.3169074323641194
692,2023-11-23,2063.22,2088.67,2040.36,2062.21,90425.51108,1.2580809930808978
693,2023-11-24,2062.21,2133.01,2059.37,2080.83,97294.39183,1.3176879450521573
694,2023-11-25,2080.83,2090.54,2065.3,2083.1,62990.8631,1.276088724200555
695,2023-11-26,2083.1,2094.18,2036.47,2062.33,80395.34525,1.1087967343705027
696,2023-11-27,2062.33,2071.24,1985.78,2027.51,103486.85918,0.8526612685057147
697,2023-11-28,2027.51,2074.99,1995.15,2048.13,101362.0138,0.969232641312598
698,2023-11-29,2048.13,2075.17,2019.39,2028.8,87076.79504,0.8009731806333742
699,2023-11-30,2028.8,2054.65,2021.06,2051.95,89386.88157,0.9555705664632103
700,2023-12-01,2051.95,2110.37,2045.04,2087.24,104809.29809,1.2187944329022806
701,2023-12-02,2087.24,2185.59,2086.25,2164.81,81354.2764,1.7845205309946566
702,2023-12-03,2164.81,2217.0,2149.07,2192.96,88825.70692,1.8983806219457722
703,2023-12-04,2192.96,2274.0,2191.01,2243.36,96954.12893,2.150451838753759
704,2023-12-05,2243.36,2309.46,2189.0,2293.32,105437.39685,2.335226287355408
705,2023-12-06,2293.32,2311.66,2220.01,2232.71,114361.73454,1.7686270019907435
706,2023-12-07,2232.71,2382.67,2222.04,2355.74,106339.20186,2.478409045899692
707,2023-12-08,2355.74,2391.39,2337.81,2358.41,78020.34437,2.3019452941449625
708,2023-12-09,2358.41,2401.8,2328.35,2340.49,62247.5013,2.0320095800568296
709,2023-12-10,2340.49,2377.42,2321.0,2352.22,55388.25731,1.9780326207196706
710,2023-12-11,2352.22,2355.0,2157.02,2225.11,102751.13266,1.0757234357012755
711,2023-12-12,2225.11,2244.11,2167.0,2203.46,109288.31199,0.8906306010984778
712,2023-12-13,2203.46,2284.0,2144.47,2260.14,108900.78642,1.2363558614572119
713,2023-12-14,2260.14,2331.62,2230.0,2315.32,101924.76498,1.5550723829709463
714,2023-12-15,2315.32,2317.81,2200.1,2220.5,99728.0458,0.8331301814217358
715,2023-12-16,2220.5,2263.4,2210.86,2228.96,84632.46173,0.8528306162180562
716,2023-12-17,2228.96,2248.68,2192.04,2196.53,87101.20626,0.5724532256031297
717,2023-12-18,2196.53,2223.64,2117.66,2219.25,107808.82923,0.7114089115398011
718,2023-12-19,2219.25,2254.84,2136.0,2177.91,88386.87643,0.36635069999019965
719,2023-12-20,2177.91,2265.58,2158.0,2202.18,110840.7144,0.5358462951204486
720,2023-12-21,2202.18,2279.22,2183.28,2239.61,85562.0983,0.7969476104257803
721,2023-12-22,2239.61,2342.72,2230.69,2324.54,76293.46493,1.39519144950657
722,2023-12-23,2324.54,2330.65,2265.46,2308.58,66839.83785,1.2046495100763768
723,2023-12-24,2308.58,2326.02,2245.35,2264.12,88616.5784,0.8167676301260581
724,2023-12-25,2264.12,2304.79,2253.11,2271.36,97826.24319,0.8314456228070612
725,2023-12-26,2271.36,2274.99,2179.6,2230.88,106898.20964,0.47416830938908766
726,2023-12-27,2230.88,2392.23,2212.01,2378.36,108333.76876,1.6002034816669182
727,2023-12-28,2378.36,2445.61,2335.26,2344.15,111295.37336,1.270794291547319
728,2023-12-29,2344.15,2385.32,2256.0,2299.2,104593.62772,0.8516884481717608
729,2023-12-30,2299.2,2322.73,2268.01,2291.67,81356.90598,0.7471952778386896
730,2023-12-31,2291.67,2321.22,2259.23,2281.87,81032.32969,0.6312869855282747
731,2024-01-01,2281.87,2352.22,2265.49,2352.04,84122.26642,1.237837052621947
732,2024-01-02,2352.04,2431.23,2343.57,2355.34,104344.92462,1.2139555742130665
733,2024-01-03,2355.34,2385.0,2100.0,2209.72,108767.18822,-0.23247302941348902
734,2024-01-04,2209.72,2294.0,2201.91,2267.12,113861.47982,0.3011881608018151
735,2024-01-05,2267.12,2277.0,2206.55,2268.44,73858.13026,0.27354390797808775
736,2024-01-06,2268.44,2269.97,2216.41,2240.78,66094.5346,-0.0852815247794036
737,2024-01-07,2240.78,2258.01,2205.0,2221.42,78448.78243,-0.3854901740228946
738,2024-01-08,2221.42,2358.0,2166.77,2330.43,71800.0574,0.9648244206244408
739,2024-01-09,2330.43,2371.69,2228.63,2344.29,61970.19464,1.1680966136571536
740,2024-01-10,2344.29,2645.19,2340.33,2583.25,61534.74378,3.9490460763601507
741,2024-01-11,2583.25,2689.33,2566.33,2618.0,86976.70208,3.5734533976331284
742,2024-01-12,2618.0,2717.0,2458.34,2522.36,101818.18358,2.297480808674723
743,2024-01-13,2522.36,2590.0,2497.5,2578.18,96047.55997,2.548367444391623
744,2024-01-14,2578.18,2578.69,2470.01,2473.38,85314.90756,1.4748529859490285
745,2024-01-15,2473.38,2553.68,2471.29,2511.91,87940.17917,1.706579171447352
746,2024-01-16,2511.91,2614.0,2500.08,2587.4,93698.85195,2.177102373907806
747,2024-01-17,2587.4,2592.97,2506.87,2530.2,96206.48493,1.6107022138822615
748,2024-01-18,2530.2,2549.31,2429.01,2470.82,98756.73244,1.0912080109919304
749,2024-01-19,2470.82,2504.19,2415.28,2491.99,97121.19376,1.2072453851854605
750,2024-01-20,2491.99,2491.99,2454.24,2472.01,61765.99668,1.0012357756690315
751,2024-01-21,2472.01,2482.18,2453.0,2457.06,56572.8213,0.8419672705160505
752,2024-01-22,2457.06,2466.1,2303.59,2314.2,76309.28008,-0.27827635905255
753,2024-01-23,2314.2,2351.62,2168.38,2242.6,103639.94087,-0.8160189702469934
754,2024-01-24,2242.6,2264.6,2196.12,2234.97,103783.88112,-0.8802130407002342
755,2024-01-25,2234.97,2242.87,2171.36,2218.63,99321.72474,-1.002988378264149
756,2024-01-26,2218.63,2282.0,2195.84,2267.67,99950.46202,-0.6453612505225241
757,2024-01-27,2267.67,2282.86,2251.72,2267.93,66486.99212,-0.6582976363796998
758,2024-01-28,2267.93,2308.07,2240.0,2256.91,82274.11301,-0.7744109787526475
759,2024-01-29,2256.91,2322.34,2234.0,2317.61,92301.77955,-0.3149156584396167
760,2024-01-30,2317.61,2390.99,2297.35,2343.01,97070.61809,-0.12941561663463927
